"filename", "language", "CSS", "JavaScript", "PHP", "Markdown", "JSON", "XML", "comment", "blank", "total"
"c:\xampp\htdocs\atrodicelabiedru\README.md", "Markdown", 0, 0, 0, 45, 0, 0, 0, 22, 67
"c:\xampp\htdocs\atrodicelabiedru\app\Console\Kernel.php", "PHP", 0, 0, 15, 0, 0, 0, 12, 6, 33
"c:\xampp\htdocs\atrodicelabiedru\app\Exceptions\Handler.php", "PHP", 0, 0, 21, 0, 0, 0, 23, 7, 51
"c:\xampp\htdocs\atrodicelabiedru\app\Http\Controllers\AdminController.php", "PHP", 0, 0, 17, 0, 0, 0, 12, 5, 34
"c:\xampp\htdocs\atrodicelabiedru\app\Http\Controllers\Answer\AnswerController.php", "PHP", 0, 0, 27, 0, 0, 0, 6, 6, 39
"c:\xampp\htdocs\atrodicelabiedru\app\Http\Controllers\AuthController.php", "PHP", 0, 0, 100, 0, 0, 0, 2, 6, 108
"c:\xampp\htdocs\atrodicelabiedru\app\Http\Controllers\Controller.php", "PHP", 0, 0, 10, 0, 0, 0, 0, 4, 14
"c:\xampp\htdocs\atrodicelabiedru\app\Http\Controllers\CreateVehicleController.php", "PHP", 0, 0, 28, 0, 0, 0, 47, 10, 85
"c:\xampp\htdocs\atrodicelabiedru\app\Http\Controllers\DeleteController.php", "PHP", 0, 0, 31, 0, 0, 0, 48, 10, 89
"c:\xampp\htdocs\atrodicelabiedru\app\Http\Controllers\EditController.php", "PHP", 0, 0, 29, 0, 0, 0, 47, 10, 86
"c:\xampp\htdocs\atrodicelabiedru\app\Http\Controllers\Places\PlacesController.php", "PHP", 0, 0, 41, 0, 0, 0, 42, 10, 93
"c:\xampp\htdocs\atrodicelabiedru\app\Http\Controllers\Places\StorePlacesController.php", "PHP", 0, 0, 41, 0, 0, 0, 47, 11, 99
"c:\xampp\htdocs\atrodicelabiedru\app\Http\Controllers\Posts\PostsController.php", "PHP", 0, 0, 98, 0, 0, 0, 50, 12, 160
"c:\xampp\htdocs\atrodicelabiedru\app\Http\Controllers\ShowController.php", "PHP", 0, 0, 29, 0, 0, 0, 47, 10, 86
"c:\xampp\htdocs\atrodicelabiedru\app\Http\Controllers\StoreController.php", "PHP", 0, 0, 40, 0, 0, 0, 52, 9, 101
"c:\xampp\htdocs\atrodicelabiedru\app\Http\Controllers\UpdateController.php", "PHP", 0, 0, 32, 0, 0, 0, 47, 9, 88
"c:\xampp\htdocs\atrodicelabiedru\app\Http\Controllers\Users\IndexController.php", "PHP", 0, 0, 64, 0, 0, 0, 51, 12, 127
"c:\xampp\htdocs\atrodicelabiedru\app\Http\Controllers\VehicleController.php", "PHP", 0, 0, 12, 0, 0, 0, 5, 4, 21
"c:\xampp\htdocs\atrodicelabiedru\app\Http\Kernel.php", "PHP", 0, 0, 44, 0, 0, 0, 21, 7, 72
"c:\xampp\htdocs\atrodicelabiedru\app\Http\Middleware\AdminMiddleware.php", "PHP", 0, 0, 17, 0, 0, 0, 7, 5, 29
"c:\xampp\htdocs\atrodicelabiedru\app\Http\Middleware\Authenticate.php", "PHP", 0, 0, 12, 0, 0, 0, 6, 4, 22
"c:\xampp\htdocs\atrodicelabiedru\app\Http\Middleware\AuthoCheck.php", "PHP", 0, 0, 14, 0, 0, 0, 7, 4, 25
"c:\xampp\htdocs\atrodicelabiedru\app\Http\Middleware\CheckUserIdMiddleware.php", "PHP", 0, 0, 16, 0, 0, 0, 12, 5, 33
"c:\xampp\htdocs\atrodicelabiedru\app\Http\Middleware\CheckpostOwnerMiddleware.php", "PHP", 0, 0, 22, 0, 0, 0, 12, 4, 38
"c:\xampp\htdocs\atrodicelabiedru\app\Http\Middleware\EncryptCookies.php", "PHP", 0, 0, 8, 0, 0, 0, 6, 4, 18
"c:\xampp\htdocs\atrodicelabiedru\app\Http\Middleware\PreventRequestsDuringMaintenance.php", "PHP", 0, 0, 8, 0, 0, 0, 6, 4, 18
"c:\xampp\htdocs\atrodicelabiedru\app\Http\Middleware\RedirectIfAuthenticated.php", "PHP", 0, 0, 19, 0, 0, 0, 8, 6, 33
"c:\xampp\htdocs\atrodicelabiedru\app\Http\Middleware\TrimStrings.php", "PHP", 0, 0, 11, 0, 0, 0, 5, 4, 20
"c:\xampp\htdocs\atrodicelabiedru\app\Http\Middleware\TrustHosts.php", "PHP", 0, 0, 12, 0, 0, 0, 5, 4, 21
"c:\xampp\htdocs\atrodicelabiedru\app\Http\Middleware\TrustProxies.php", "PHP", 0, 0, 14, 0, 0, 0, 10, 5, 29
"c:\xampp\htdocs\atrodicelabiedru\app\Http\Middleware\ValidateSignature.php", "PHP", 0, 0, 8, 0, 0, 0, 11, 4, 23
"c:\xampp\htdocs\atrodicelabiedru\app\Http\Middleware\VerifyCsrfToken.php", "PHP", 0, 0, 8, 0, 0, 0, 6, 4, 18
"c:\xampp\htdocs\atrodicelabiedru\app\Http\Requests\Places\UpdatePlacesRequest.php", "PHP", 0, 0, 16, 0, 0, 0, 10, 5, 31
"c:\xampp\htdocs\atrodicelabiedru\app\Http\Requests\Posts\UpdatePostRequest.php", "PHP", 0, 0, 21, 0, 0, 0, 10, 6, 37
"c:\xampp\htdocs\atrodicelabiedru\app\Http\Requests\UpdateRequest.php", "PHP", 0, 0, 22, 0, 0, 0, 10, 5, 37
"c:\xampp\htdocs\atrodicelabiedru\app\Http\Requests\Users\UpdateUserRequest.php", "PHP", 0, 0, 33, 0, 0, 0, 11, 6, 50
"c:\xampp\htdocs\atrodicelabiedru\app\Models\Answer.php", "PHP", 0, 0, 15, 0, 0, 0, 0, 6, 21
"c:\xampp\htdocs\atrodicelabiedru\app\Models\Keyword.php", "PHP", 0, 0, 8, 0, 0, 0, 0, 4, 12
"c:\xampp\htdocs\atrodicelabiedru\app\Models\Places.php", "PHP", 0, 0, 10, 0, 0, 0, 0, 5, 15
"c:\xampp\htdocs\atrodicelabiedru\app\Models\Post.php", "PHP", 0, 0, 24, 0, 0, 0, 0, 7, 31
"c:\xampp\htdocs\atrodicelabiedru\app\Models\PostKeyword.php", "PHP", 0, 0, 8, 0, 0, 0, 0, 4, 12
"c:\xampp\htdocs\atrodicelabiedru\app\Models\PostRating.php", "PHP", 0, 0, 10, 0, 0, 0, 0, 4, 14
"c:\xampp\htdocs\atrodicelabiedru\app\Models\User.php", "PHP", 0, 0, 16, 0, 0, 0, 0, 6, 22
"c:\xampp\htdocs\atrodicelabiedru\app\Models\Vehicle.php", "PHP", 0, 0, 13, 0, 0, 0, 1, 5, 19
"c:\xampp\htdocs\atrodicelabiedru\app\Providers\AppServiceProvider.php", "PHP", 0, 0, 12, 0, 0, 0, 12, 5, 29
"c:\xampp\htdocs\atrodicelabiedru\app\Providers\AuthServiceProvider.php", "PHP", 0, 0, 12, 0, 0, 0, 13, 6, 31
"c:\xampp\htdocs\atrodicelabiedru\app\Providers\BroadcastServiceProvider.php", "PHP", 0, 0, 12, 0, 0, 0, 5, 5, 22
"c:\xampp\htdocs\atrodicelabiedru\app\Providers\EventServiceProvider.php", "PHP", 0, 0, 21, 0, 0, 0, 16, 6, 43
"c:\xampp\htdocs\atrodicelabiedru\app\Providers\RouteServiceProvider.php", "PHP", 0, 0, 28, 0, 0, 0, 17, 8, 53
"c:\xampp\htdocs\atrodicelabiedru\app\Users.php", "PHP", 0, 0, 19, 0, 0, 0, 16, 9, 44
"c:\xampp\htdocs\atrodicelabiedru\app\Vehicle.php", "PHP", 0, 0, 9, 0, 0, 0, 0, 4, 13
"c:\xampp\htdocs\atrodicelabiedru\bootstrap\app.php", "PHP", 0, 0, 17, 0, 0, 0, 30, 9, 56
"c:\xampp\htdocs\atrodicelabiedru\composer.json", "JSON", 0, 0, 0, 0, 65, 0, 0, 1, 66
"c:\xampp\htdocs\atrodicelabiedru\composer.lock", "JSON", 0, 0, 0, 0, 7839, 0, 0, 1, 7840
"c:\xampp\htdocs\atrodicelabiedru\config\app.php", "PHP", 0, 0, 48, 0, 0, 0, 134, 34, 216
"c:\xampp\htdocs\atrodicelabiedru\config\auth.php", "PHP", 0, 0, 28, 0, 0, 0, 70, 14, 112
"c:\xampp\htdocs\atrodicelabiedru\config\broadcasting.php", "PHP", 0, 0, 35, 0, 0, 0, 23, 13, 71
"c:\xampp\htdocs\atrodicelabiedru\config\cache.php", "PHP", 0, 0, 58, 0, 0, 0, 34, 19, 111
"c:\xampp\htdocs\atrodicelabiedru\config\cors.php", "PHP", 0, 0, 3, 0, 0, 0, 29, 3, 35
"c:\xampp\htdocs\atrodicelabiedru\config\database.php", "PHP", 0, 0, 83, 0, 0, 0, 47, 22, 152
"c:\xampp\htdocs\atrodicelabiedru\config\filesystems.php", "PHP", 0, 0, 32, 0, 0, 0, 32, 13, 77
"c:\xampp\htdocs\atrodicelabiedru\config\hashing.php", "PHP", 0, 0, 12, 0, 0, 0, 32, 9, 53
"c:\xampp\htdocs\atrodicelabiedru\config\logging.php", "PHP", 0, 0, 70, 0, 0, 0, 34, 19, 123
"c:\xampp\htdocs\atrodicelabiedru\config\mail.php", "PHP", 0, 0, 53, 0, 0, 0, 47, 19, 119
"c:\xampp\htdocs\atrodicelabiedru\config\queue.php", "PHP", 0, 0, 47, 0, 0, 0, 32, 15, 94
"c:\xampp\htdocs\atrodicelabiedru\config\sanctum.php", "PHP", 0, 0, 15, 0, 0, 0, 41, 12, 68
"c:\xampp\htdocs\atrodicelabiedru\config\services.php", "PHP", 0, 0, 17, 0, 0, 0, 11, 7, 35
"c:\xampp\htdocs\atrodicelabiedru\config\session.php", "PHP", 0, 0, 22, 0, 0, 0, 147, 33, 202
"c:\xampp\htdocs\atrodicelabiedru\config\view.php", "PHP", 0, 0, 10, 0, 0, 0, 20, 7, 37
"c:\xampp\htdocs\atrodicelabiedru\database\factories\UserFactory.php", "PHP", 0, 0, 23, 0, 0, 0, 13, 5, 41
"c:\xampp\htdocs\atrodicelabiedru\database\migrations\2022_12_20_144403_create_users_table.php", "PHP", 0, 0, 27, 0, 0, 0, 10, 4, 41
"c:\xampp\htdocs\atrodicelabiedru\database\migrations\2022_12_24_111214_create_vehicle_table.php", "PHP", 0, 0, 19, 0, 0, 0, 10, 4, 33
"c:\xampp\htdocs\atrodicelabiedru\database\migrations\2022_12_24_114035_create_posts_table.php", "PHP", 0, 0, 23, 0, 0, 0, 13, 4, 40
"c:\xampp\htdocs\atrodicelabiedru\database\migrations\2022_12_24_174832_create_places_table.php", "PHP", 0, 0, 19, 0, 0, 0, 13, 4, 36
"c:\xampp\htdocs\atrodicelabiedru\database\migrations\2022_12_24_181715_add_role_to_users.php", "PHP", 0, 0, 19, 0, 0, 0, 10, 4, 33
"c:\xampp\htdocs\atrodicelabiedru\database\migrations\2022_12_24_182654_create_post_rating_table.php", "PHP", 0, 0, 21, 0, 0, 0, 14, 4, 39
"c:\xampp\htdocs\atrodicelabiedru\database\migrations\2022_12_24_183120_create_answers_table.php", "PHP", 0, 0, 21, 0, 0, 0, 14, 5, 40
"c:\xampp\htdocs\atrodicelabiedru\database\migrations\2022_12_25_131703_create_keywords_table.php", "PHP", 0, 0, 19, 0, 0, 0, 10, 4, 33
"c:\xampp\htdocs\atrodicelabiedru\database\migrations\2022_12_25_131948_create_post_keywords_table.php", "PHP", 0, 0, 20, 0, 0, 0, 10, 4, 34
"c:\xampp\htdocs\atrodicelabiedru\database\migrations\2022_12_26_215837_create_post_tags_table.php", "PHP", 0, 0, 20, 0, 0, 0, 10, 4, 34
"c:\xampp\htdocs\atrodicelabiedru\database\migrations\2022_12_28_101228_add_column_soft_deletes_to_vehicle_table.php", "PHP", 0, 0, 19, 0, 0, 0, 10, 4, 33
"c:\xampp\htdocs\atrodicelabiedru\database\migrations\2022_12_29_223253_add_columns_for_images_to_posts_table.php", "PHP", 0, 0, 19, 0, 0, 0, 10, 4, 33
"c:\xampp\htdocs\atrodicelabiedru\database\migrations\2022_12_29_224122_add_columns_for_previewimages_to_posts_table.php", "PHP", 0, 0, 19, 0, 0, 0, 10, 4, 33
"c:\xampp\htdocs\atrodicelabiedru\database\seeders\DatabaseSeeder.php", "PHP", 0, 0, 9, 0, 0, 0, 11, 5, 25
"c:\xampp\htdocs\atrodicelabiedru\database\seeders\PostSeeder.php", "PHP", 0, 0, 12, 0, 0, 0, 5, 4, 21
"c:\xampp\htdocs\atrodicelabiedru\database\seeders\VehicleTableSeeder.php", "PHP", 0, 0, 15, 0, 0, 0, 5, 4, 24
"c:\xampp\htdocs\atrodicelabiedru\lang\en\auth.php", "PHP", 0, 0, 6, 0, 0, 0, 10, 5, 21
"c:\xampp\htdocs\atrodicelabiedru\lang\en\pagination.php", "PHP", 0, 0, 5, 0, 0, 0, 10, 5, 20
"c:\xampp\htdocs\atrodicelabiedru\lang\en\passwords.php", "PHP", 0, 0, 8, 0, 0, 0, 10, 5, 23
"c:\xampp\htdocs\atrodicelabiedru\lang\en\validation.php", "PHP", 0, 0, 140, 0, 0, 0, 30, 9, 179
"c:\xampp\htdocs\atrodicelabiedru\package.json", "JSON", 0, 0, 0, 0, 14, 0, 0, 1, 15
"c:\xampp\htdocs\atrodicelabiedru\phpunit.xml", "XML", 0, 0, 0, 0, 0, 29, 2, 1, 32
"c:\xampp\htdocs\atrodicelabiedru\public\css\placescreate.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\xampp\htdocs\atrodicelabiedru\public\css\postscreate.css", "CSS", 261, 0, 0, 0, 0, 0, 7, 37, 305
"c:\xampp\htdocs\atrodicelabiedru\public\css\registration.css", "CSS", 133, 0, 0, 0, 0, 0, 0, 3, 136
"c:\xampp\htdocs\atrodicelabiedru\public\css\welcome.css", "CSS", 417, 0, 0, 0, 0, 0, 15, 69, 501
"c:\xampp\htdocs\atrodicelabiedru\public\index.php", "PHP", 0, 0, 14, 0, 0, 0, 30, 12, 56
"c:\xampp\htdocs\atrodicelabiedru\resources\css\app.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\xampp\htdocs\atrodicelabiedru\resources\js\app.js", "JavaScript", 0, 11, 0, 0, 0, 0, 0, 1, 12
"c:\xampp\htdocs\atrodicelabiedru\resources\js\bootstrap.js", "JavaScript", 0, 5, 0, 0, 0, 0, 22, 8, 35
"c:\xampp\htdocs\atrodicelabiedru\resources\js\welcome.js", "JavaScript", 0, 31, 0, 0, 0, 0, 3, 3, 37
"c:\xampp\htdocs\atrodicelabiedru\resources\views\Places\Index.blade.php", "PHP", 0, 0, 44, 0, 0, 0, 0, 1, 45
"c:\xampp\htdocs\atrodicelabiedru\resources\views\Places\create.blade.php", "PHP", 0, 0, 27, 0, 0, 0, 0, 2, 29
"c:\xampp\htdocs\atrodicelabiedru\resources\views\Places\edit.blade.php", "PHP", 0, 0, 28, 0, 0, 0, 0, 1, 29
"c:\xampp\htdocs\atrodicelabiedru\resources\views\Places\show.blade.php", "PHP", 0, 0, 29, 0, 0, 0, 0, 1, 30
"c:\xampp\htdocs\atrodicelabiedru\resources\views\Posts\Index.blade.php", "PHP", 0, 0, 63, 0, 0, 0, 0, 2, 65
"c:\xampp\htdocs\atrodicelabiedru\resources\views\Posts\create.blade.php", "PHP", 0, 0, 70, 0, 0, 0, 0, 1, 71
"c:\xampp\htdocs\atrodicelabiedru\resources\views\Posts\edit.blade.php", "PHP", 0, 0, 71, 0, 0, 0, 0, 1, 72
"c:\xampp\htdocs\atrodicelabiedru\resources\views\Posts\show.blade.php", "PHP", 0, 0, 42, 0, 0, 0, 0, 1, 43
"c:\xampp\htdocs\atrodicelabiedru\resources\views\User\Index.blade.php", "PHP", 0, 0, 65, 0, 0, 0, 0, 2, 67
"c:\xampp\htdocs\atrodicelabiedru\resources\views\User\edit.blade.php", "PHP", 0, 0, 55, 0, 0, 0, 0, 1, 56
"c:\xampp\htdocs\atrodicelabiedru\resources\views\User\show.blade.php", "PHP", 0, 0, 38, 0, 0, 0, 0, 1, 39
"c:\xampp\htdocs\atrodicelabiedru\resources\views\Vehicle\Vehicle.blade.php", "PHP", 0, 0, 44, 0, 0, 0, 0, 1, 45
"c:\xampp\htdocs\atrodicelabiedru\resources\views\Vehicle\create.blade.php", "PHP", 0, 0, 26, 0, 0, 0, 0, 1, 27
"c:\xampp\htdocs\atrodicelabiedru\resources\views\Vehicle\edit.blade.php", "PHP", 0, 0, 28, 0, 0, 0, 0, 1, 29
"c:\xampp\htdocs\atrodicelabiedru\resources\views\Vehicle\show.blade.php", "PHP", 0, 0, 29, 0, 0, 0, 0, 1, 30
"c:\xampp\htdocs\atrodicelabiedru\resources\views\auth\login.blade.php", "PHP", 0, 0, 57, 0, 0, 0, 0, 4, 61
"c:\xampp\htdocs\atrodicelabiedru\resources\views\auth\registration.blade.php", "PHP", 0, 0, 88, 0, 0, 0, 0, 4, 92
"c:\xampp\htdocs\atrodicelabiedru\resources\views\navbar\app.blade.php", "PHP", 0, 0, 62, 0, 0, 0, 0, 2, 64
"c:\xampp\htdocs\atrodicelabiedru\resources\views\welcome.blade.php", "PHP", 0, 0, 12, 0, 0, 0, 0, 2, 14
"c:\xampp\htdocs\atrodicelabiedru\routes\api.php", "PHP", 0, 0, 6, 0, 0, 0, 10, 4, 20
"c:\xampp\htdocs\atrodicelabiedru\routes\channels.php", "PHP", 0, 0, 5, 0, 0, 0, 10, 4, 19
"c:\xampp\htdocs\atrodicelabiedru\routes\console.php", "PHP", 0, 0, 6, 0, 0, 0, 10, 4, 20
"c:\xampp\htdocs\atrodicelabiedru\routes\web.php", "PHP", 0, 0, 52, 0, 0, 0, 11, 13, 76
"c:\xampp\htdocs\atrodicelabiedru\tests\CreatesApplication.php", "PHP", 0, 0, 12, 0, 0, 0, 5, 6, 23
"c:\xampp\htdocs\atrodicelabiedru\tests\Feature\ExampleTest.php", "PHP", 0, 0, 11, 0, 0, 0, 6, 5, 22
"c:\xampp\htdocs\atrodicelabiedru\tests\TestCase.php", "PHP", 0, 0, 7, 0, 0, 0, 0, 4, 11
"c:\xampp\htdocs\atrodicelabiedru\tests\Unit\ExampleTest.php", "PHP", 0, 0, 10, 0, 0, 0, 5, 4, 19
"c:\xampp\htdocs\atrodicelabiedru\vendor\spatie\ignition\resources\compiled\ignition.css", "CSS", 1, 0, 0, 0, 0, 0, 2, 0, 3
"c:\xampp\htdocs\atrodicelabiedru\vendor\spatie\ignition\resources\compiled\ignition.js", "JavaScript", 0, 6, 0, 0, 0, 0, 0, 1, 7
"c:\xampp\htdocs\atrodicelabiedru\vite.config.js", "JavaScript", 0, 10, 0, 0, 0, 0, 0, 2, 12
"Total", "-", 812, 63, 3191, 45, 7918, 29, 1920, 892, 14870